sample_id,group_id,model,dataset,split,correct,error,hallucination,rating,hallucination_types,answer_length,ppl,se,umpire,u_ppl,u_se,u_umpire,uq_percentile_mean,cluster,cluster_profile,is_low_uq_cluster,is_low_uq_hallucination,is_low_uq_hallucination_severe
hallusionbench-image-VD-video-1-1-3,hallusionbench-image-VD-video-1,qwen,hallusionbench,image,1,0,0,4,,1,1.005733013077688,-0.0,111.93677079866067,0.5619946091644205,0.21473495058400718,0.793800539083558,0.5235100329439951,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-1-2-0,hallusionbench-image-VD-video-1,qwen,hallusionbench,image,1,0,0,4,,1,1.000158905976126,0.4664191708286567,0.5799726865922921,0.12353998203054807,0.5134770889487871,0.4991015274034142,0.37870619946091644,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-1-2-1,hallusionbench-image-VD-video-1,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0062066314835447,-0.0,55.948198595415455,0.5741239892183289,0.21473495058400718,0.678796046720575,0.48921832884097033,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-1-2-2,hallusionbench-image-VD-video-1,qwen,hallusionbench,image,0,1,0,4,,1,1.005069732476077,0.4952614283498571,-7.359811943432012,0.5431266846361186,0.5377358490566038,0.44878706199460916,0.5098831985624438,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-1-2-3,hallusionbench-image-VD-video-1,qwen,hallusionbench,image,0,1,0,4,,1,1.005233287668695,-0.0,-15.79769289556956,0.5440251572327044,0.21473495058400718,0.2502246181491464,0.3363282419886193,0,consensus_low,1,0,0
hallusionbench-image-VD-video-2-0-0,hallusionbench-image-VD-video-2,qwen,hallusionbench,image,1,0,0,5,,1,1.0047186611864685,0.5901940861846395,91.93058139878823,0.5305480682839173,0.72911051212938,0.7371967654986523,0.6656184486373166,3,consensus_high,0,0,0
hallusionbench-image-VD-video-2-0-1,hallusionbench-image-VD-video-2,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.5381221932446507,0.6606549056718838,11.196724382946115,0.9510332434860737,0.7884097035040432,0.5521114106019767,0.7638514525306977,3,consensus_high,0,0,0
hallusionbench-image-VD-video-2-0-2,hallusionbench-image-VD-video-2,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0208165654838095,-0.0,-16.527058078751832,0.7273135669362084,0.21473495058400718,0.2124887690925427,0.38484576220425276,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-2-1-1,hallusionbench-image-VD-video-2,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.007088661170348,0.5152884790147872,16.102503480470514,0.5988319856244384,0.6536388140161725,0.5682839173405211,0.6069182389937106,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-2-1-0,hallusionbench-image-VD-video-2,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.00504565256125,-0.0,-16.67373155040658,0.5422282120395328,0.21473495058400718,0.20799640610961365,0.3216531895777179,0,consensus_low,1,1,1
hallusionbench-image-VD-video-2-1-2,hallusionbench-image-VD-video-2,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.004077911492032,-0.0,-17.338892581414644,0.5,0.21473495058400718,0.18823000898472597,0.30098831985624436,0,consensus_low,1,1,1
hallusionbench-image-VD-video-3-0-0,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0012027024832135,-0.0,-19.1711073810486,0.3274932614555256,0.21473495058400718,0.11185983827493262,0.2180293501048218,0,consensus_low,1,1,0
hallusionbench-image-VD-video-3-0-1,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.039409518665998,0.4976373397811965,-15.494507104623777,0.7740341419586703,0.5431266846361186,0.2637017070979335,0.5269541778975741,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-3-0-2,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,1,0,0,6,,1,1.0039286614687013,-0.0,-14.423130026607453,0.4937106918238994,0.21473495058400718,0.29874213836477986,0.3357292602575621,0,consensus_low,1,0,0
hallusionbench-image-VD-video-3-0-3,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,0,4,,1,1.003712773397692,-0.0,-12.228745800328388,0.4775381850853549,0.21473495058400718,0.37151841868823,0.354597184785864,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-3-1-0,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.00338685509041,0.5070707989252422,-3.2130753708860436,0.4609164420485175,0.6311769991015274,0.48203054806828394,0.5247079964061095,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-3-1-1,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,1,0,0,5,,1,1.0043685436208591,0.4996595101664591,-12.497709589619507,0.518418688230009,0.5601976639712489,0.3634321653189578,0.48068283917340526,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-3-1-2,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,0,3,,1,1.0273783208014635,-0.0,42.73939887069857,0.7511230907457322,0.21473495058400718,0.6455525606469003,0.5371368673255466,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-3-1-3,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,1,0,0,4,,1,1.006726384107621,0.5016304744080882,-11.777423527405508,0.5902964959568733,0.596136567834681,0.38230008984725966,0.522911051212938,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-3-2-0,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.00338685509041,0.5010568766637322,-16.549474264964086,0.4609164420485175,0.5844564240790656,0.21069182389937108,0.41868823000898475,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-3-2-2,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0273783208014635,-0.0,-12.29739019859963,0.7511230907457322,0.21473495058400718,0.3706199460916442,0.44549266247379454,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-3-2-1,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0043685436208591,-0.0,-16.524393110359394,0.518418688230009,0.21473495058400718,0.21338724168912848,0.31551362683438156,0,consensus_low,1,1,1
hallusionbench-image-VD-video-3-2-3,hallusionbench-image-VD-video-3,qwen,hallusionbench,image,0,1,0,4,,1,1.006726384107621,-0.0,-10.163330977661488,0.5902964959568733,0.21473495058400718,0.41823899371069184,0.4077568134171908,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-4-0-0,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0012263059160695,-0.0,-3.3418739080836204,0.330188679245283,0.21473495058400718,0.4802336028751123,0.3417190775681342,0,consensus_low,1,1,0
hallusionbench-image-VD-video-4-0-2,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,1,0,0,5,,1,1.0021724700146215,-0.0,-9.51440074765916,0.3858939802336029,0.21473495058400718,0.42542677448337823,0.34201856843366274,0,consensus_low,1,0,0
hallusionbench-image-VD-video-4-0-1,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0005992650737563,0.6729933946608814,-14.751730969229095,0.2592093441150045,0.8530997304582211,0.288858939802336,0.4670560047918539,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-4-0-3,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,0,4,,1,1.008235574144433,-0.0,-6.076894261740376,0.6257861635220126,0.21473495058400718,0.4568733153638814,0.4324648098233004,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-4-1-0,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0031067132879194,0.668893801537676,-6.2117158409416255,0.44788858939802334,0.8090745732255166,0.4550763701707098,0.5706798442647498,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-4-1-2,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,0,4,,1,1.0043156145071992,-0.0,-15.437790325160286,0.5148247978436657,0.21473495058400718,0.2672955974842767,0.3322851153039832,0,consensus_low,1,0,0
hallusionbench-image-VD-video-4-1-1,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,1,0,0,5,,1,1.0026682615569091,-0.0,232.5657906579575,0.4164420485175202,0.21473495058400718,0.9528301886792453,0.5280023959269242,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-4-1-3,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,1,0,0,4,,1,1.0071296689981295,0.5010431947920635,-10.88641437634154,0.601078167115903,0.5835579514824798,0.40476190476190477,0.5297993411200959,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-4-2-0,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0030841828218866,0.4975180364164546,-12.02646320949268,0.4469901168014376,0.541329739442947,0.37690925426774485,0.45507637017070984,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-4-2-2,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,0,3,,1,1.0043156145071992,0.4999046464594773,-12.689857572595988,0.5148247978436657,0.5610961365678346,0.3553459119496855,0.477088948787062,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-4-2-1,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0026707648647224,-0.0,-11.699423477636303,0.41823899371069184,0.21473495058400718,0.38499550763701706,0.33932315064390534,0,consensus_low,1,1,1
hallusionbench-image-VD-video-4-2-3,hallusionbench-image-VD-video-4,qwen,hallusionbench,image,0,1,0,4,,1,1.0071296689981295,0.5015717770387011,-13.619354297511938,0.601078167115903,0.5943396226415094,0.32120395327942497,0.5055405810122791,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-5-0-0,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,1,0,0,5,,1,1.0004787445157526,-0.0,-20.30137456857409,0.23495058400718777,0.21473495058400718,0.05615453728661276,0.1686133572926026,0,consensus_low,1,0,0
hallusionbench-image-VD-video-5-0-1,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,1,0,0,6,,1,1.0007020235328046,0.692970826937743,117.93290967849302,0.2744833782569632,0.9707996406109614,0.8225516621743036,0.6892782270140762,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-5-0-2,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,1,0,0,6,,1,1.0039633512813912,-0.0,-18.029634152426866,0.4946091644204852,0.21473495058400718,0.16307277628032346,0.29080563042827196,0,consensus_low,1,0,0
hallusionbench-image-VD-video-5-1-0,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0035712718811831,0.6740030166342312,-11.717056138343205,0.47035040431266845,0.8908355795148248,0.38409703504043125,0.5817610062893083,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-5-0-3,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.002567052895046,-0.0,-14.75381799850046,0.40655884995507635,0.21473495058400718,0.28796046720575025,0.3030847559149446,0,consensus_low,1,1,1
hallusionbench-image-VD-video-5-1-1,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,1,0,0,5,,1,1.006144762100515,0.4759395639417069,5.14623337382535,0.5727762803234502,0.5197663971248877,0.5251572327044025,0.5392333033842468,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-5-1-2,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,0,1,0,4,,1,1.0064375399937393,0.5620498182360548,114.55291294572166,0.5835579514824798,0.7039532794249775,0.8036837376460018,0.6970649895178198,3,consensus_high,0,0,0
hallusionbench-image-VD-video-5-1-3,hallusionbench-image-VD-video-5,qwen,hallusionbench,image,1,0,0,4,,1,1.0083475110867637,-0.0,-14.085805658045407,0.6293800539083558,0.21473495058400718,0.3059299191374663,0.3833483078766098,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-6-0-0,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,1,0,0,6,,1,1.0008003711540994,-0.0,-17.561442722637466,0.2812219227313567,0.21473495058400718,0.18104222821203952,0.22566636717580113,0,consensus_low,1,0,0
hallusionbench-image-VD-video-6-0-1,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,1,0,0,5,,1,1.000092983246605,-0.0,-17.401474817347793,0.06424079065588499,0.21473495058400718,0.18463611859838275,0.1545372866127583,0,consensus_low,1,0,0
hallusionbench-image-VD-video-6-0-2,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,1,0,0,5,,1,1.0188921681322085,-0.0,-3.4650755113242617,0.7210242587601078,0.21473495058400718,0.4784366576819407,0.47139862234201857,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-6-0-3,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,1,0,0,6,,1,1.0390377046168844,0.6484218225666837,248.8366391969304,0.7731356693620844,0.7704402515723271,0.9654088050314465,0.8363282419886193,3,consensus_high,0,0,0
hallusionbench-image-VD-video-6-1-0,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.00248730177606,0.5016819492019967,-13.407952509597866,0.40206648697214736,0.5979335130278527,0.32929020664869724,0.4430967355495657,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-6-1-2,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,0,1,0,4,,1,1.0111956594693383,-0.0,-14.368614930440431,0.6707097933513028,0.21473495058400718,0.30143755615453727,0.3956274333632824,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-6-1-1,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,1,0,0,5,,1,1.0384531005564073,0.6760958218432753,38.56341798294024,0.7686433063791555,0.9079065588499551,0.6302785265049416,0.7689427972446841,3,consensus_high,0,0,0
hallusionbench-image-VD-video-6-1-3,hallusionbench-image-VD-video-6,qwen,hallusionbench,image,1,0,0,5,,1,1.0029555559290786,-0.0,-5.2931606379033855,0.4380053908355795,0.21473495058400718,0.45956873315363883,0.37076969152440853,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-7-0-0,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,1,0,0,6,,1,1.0006806850542571,0.4105998117122473,39.295529076229215,0.27088948787061995,0.4946091644204852,0.6347708894878706,0.4667565139263252,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-7-0-2,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,1,0,0,6,,1,1.0095248222778712,-0.0,-4.623361633315357,0.6455525606469003,0.21473495058400718,0.46316262353998205,0.4411500449236298,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-7-0-1,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0211191184718147,-0.0,3.759145991427939,0.7282120395327942,0.21473495058400718,0.5179694519317161,0.48697214734950584,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-7-0-3,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,0,1,0,4,,1,1.0502105958868948,0.4979609935259929,-3.6964687406073136,0.7911051212938005,0.545822102425876,0.47394429469901167,0.603623839472896,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-7-1-0,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,0,1,1,1,vision_hallucination,1,1.0062458514120205,0.5329619150709037,53.14644806642515,0.5772686433063792,0.678796046720575,0.6698113207547169,0.641958670260557,3,consensus_high,0,0,0
hallusionbench-image-VD-video-7-1-1,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,1,0,0,5,,1,1.063169358798119,0.6800679052728407,25.714828634192088,0.8099730458221024,0.9249775381850853,0.5997304582210242,0.7782270140760706,3,consensus_high,0,0,0
hallusionbench-image-VD-video-7-1-2,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,0,1,0,4,,1,1.008428454149467,-0.0,-13.743461284274735,0.6302785265049416,0.21473495058400718,0.316711590296496,0.3872416891284816,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-7-1-3,hallusionbench-image-VD-video-7,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0040160416228747,0.6727047426875774,-11.936232055302035,0.4982030548068284,0.8378256963162624,0.37870619946091644,0.5715783168613358,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-8-0-0,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,0,1,0,4,,1,1.6090307068923209,0.5112523383664231,13.8507136501824,0.9564240790655885,0.6473495058400719,0.5601976639712489,0.7213237496256365,3,consensus_high,0,0,0
hallusionbench-image-VD-video-8-0-1,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.0001306533883358,-0.0,-13.360080432564049,0.10557053009883198,0.21473495058400718,0.3328840970350404,0.2177298592392932,0,consensus_low,1,1,0
hallusionbench-image-VD-video-8-0-2,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.009172201402534,-0.0,-15.234381353257293,0.6419586702605571,0.21473495058400718,0.27628032345013476,0.37765798143156637,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-8-0-3,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,0,1,0,3,,1,1.0083203311744,0.2785577533266703,107.9942803424962,0.62848158131177,0.4721473495058401,0.7758310871518419,0.6254866726564839,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-8-1-0,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0014253854639443,-0.0,-20.161906331845703,0.3418688230008985,0.21473495058400718,0.062443845462713386,0.20634920634920637,0,consensus_low,1,1,1
hallusionbench-image-VD-video-8-1-1,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0001931190531528,-0.0,-19.920385759133705,0.14510332434860737,0.21473495058400718,0.07412398921832884,0.14465408805031446,0,consensus_low,1,1,1
hallusionbench-image-VD-video-8-1-3,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,1,0,0,4,,1,1.0038864612677838,0.6593768859842093,16.51287474668876,0.4919137466307278,0.7857142857142857,0.5700808625336927,0.6159029649595688,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-8-1-2,hallusionbench-image-VD-video-8,qwen,hallusionbench,image,0,1,0,3,,1,1.0037773846916305,-0.0,-14.454607818641708,0.48562443845462716,0.21473495058400718,0.29784366576819404,0.3327343516022761,0,consensus_low,1,0,0
hallusionbench-image-VD-video-9-0-0,hallusionbench-image-VD-video-9,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.9032044372623276,0.3440655814804374,101.4201341344068,0.9869721473495059,0.48203054806828394,0.7587601078167115,0.7425876010781671,3,consensus_high,0,0,0
hallusionbench-image-VD-video-9-0-1,hallusionbench-image-VD-video-9,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.3792933330229078,-0.0,233.72684348319575,0.9276729559748428,0.21473495058400718,0.9537286612758311,0.698712189278227,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-9-0-2,hallusionbench-image-VD-video-9,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.182520152232729,0.5322379101893671,167.01466040809336,0.8908355795148248,0.6778975741239892,0.8998203054806828,0.8228511530398324,3,consensus_high,0,0,0
hallusionbench-image-VD-video-9-1-0,hallusionbench-image-VD-video-9,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.1745461321216653,0.6857124836577096,94.64882426466622,0.8854447439353099,0.9375561545372866,0.743486073674753,0.8554956573824498,3,consensus_high,0,0,0
hallusionbench-image-VD-video-9-1-1,hallusionbench-image-VD-video-9,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.3764732964409765,0.6040185061295484,130.51076985363238,0.926774483378257,0.7353998203054807,0.8468104222821204,0.8363282419886193,3,consensus_high,0,0,0
hallusionbench-image-VD-video-10-1-0,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,1,0,0,4,,1,1.003358483373286,-0.0,254.14402493124587,0.4582210242587601,0.21473495058400718,0.968104222821204,0.5470200658879905,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-10-1-1,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,0,1,0,4,,1,1.003567695688423,0.6916887129426895,199.1496035241281,0.46900269541778977,0.9618149146451033,0.9321653189577718,0.7876609763402217,3,consensus_high,0,0,0
hallusionbench-image-VD-video-9-1-2,hallusionbench-image-VD-video-9,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0941082239107072,0.0729666481418617,453.1955243870234,0.8369272237196765,0.45148247978436656,0.9995507637017071,0.7626534890685835,3,consensus_high,0,0,0
hallusionbench-image-VD-video-10-1-2,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,0,1,0,3,,1,1.0453225371921535,0.0239168964180054,155.10628893387462,0.7861635220125787,0.43980233602875113,0.8827493261455526,0.7029050613956275,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-10-2-0,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,1,0,0,4,,1,1.003358483373286,-0.0,198.73838028953847,0.4582210242587601,0.21473495058400718,0.9303683737646001,0.5344414495357891,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-10-1-3,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,0,1,0,3,,1,1.010850787527024,0.5470036907257299,82.75023067117492,0.6657681940700808,0.6913746630727763,0.7237196765498652,0.6936208445642409,3,consensus_high,0,0,0
hallusionbench-image-VD-video-10-2-1,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,1,0,0,5,,1,1.003567695688423,0.3974013897525242,333.1382829651878,0.46900269541778977,0.49281221922731355,0.9905660377358491,0.6507936507936508,3,consensus_high,0,0,0
hallusionbench-image-VD-video-10-2-2,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,0,1,0,3,,1,1.0453225371921535,-0.0,140.6123065242648,0.7861635220125787,0.21473495058400718,0.8683737646001797,0.6230907457322552,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-10-2-3,hallusionbench-image-VD-video-10,qwen,hallusionbench,image,1,0,0,4,,1,1.010850787527024,-0.0,54.75446803677107,0.6657681940700808,0.21473495058400718,0.6734052111410602,0.5179694519317161,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-11-1-0,hallusionbench-image-VD-video-11,qwen,hallusionbench,image,1,0,0,4,,1,1.000921249378398,0.5550192423251822,113.38627804477966,0.2973944294699012,0.6985624438454627,0.8009883198562444,0.5989817310572028,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-11-1-1,hallusionbench-image-VD-video-11,qwen,hallusionbench,image,0,1,0,4,,1,1.058050034680723,-0.0,111.75624304978054,0.8045822102425876,0.21473495058400718,0.7920035938903863,0.6037735849056604,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-11-2-0,hallusionbench-image-VD-video-11,qwen,hallusionbench,image,0,1,0,4,,1,1.000921249378398,0.4432840218096759,13.313401120367477,0.2973944294699012,0.5053908355795148,0.5592991913746631,0.4540281521413598,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-11-1-3,hallusionbench-image-VD-video-11,qwen,hallusionbench,image,1,0,0,5,,1,1.0550339212130655,0.5696840340274161,129.0041187749332,0.8005390835579514,0.7120395327942498,0.8450134770889488,0.7858640311470501,3,consensus_high,0,0,0
hallusionbench-image-VD-video-11-2-1,hallusionbench-image-VD-video-11,qwen,hallusionbench,image,0,1,0,4,,1,1.0498958836133223,-0.0,-17.66441532922398,0.7902066486972147,0.21473495058400718,0.1765498652291105,0.39383048817011074,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-12-0-0,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.153031942852982,-0.0,91.50154255057495,0.8737646001796945,0.21473495058400718,0.7362982929020665,0.6082659478885893,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-11-2-3,hallusionbench-image-VD-video-11,qwen,hallusionbench,image,0,1,0,4,,1,1.0550339212130655,0.6877053904455325,71.03032272381637,0.8005390835579514,0.944743935309973,0.7120395327942498,0.8191075172207247,3,consensus_high,0,0,0
hallusionbench-image-VD-video-12-0-2,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.140377047712425,0.5799809774952485,183.605457390986,0.8674752920035939,0.7246181491464511,0.9150943396226415,0.8357292602575622,3,consensus_high,0,0,0
hallusionbench-image-VD-video-12-0-1,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0043525696064155,0.6341629933433863,234.23467050933775,0.5161725067385444,0.7578616352201258,0.9546271338724169,0.7428870919436957,3,consensus_high,0,0,0
hallusionbench-image-VD-video-12-1-0,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.1776556914119718,-0.0,40.80182433005868,0.889487870619946,0.21473495058400718,0.6419586702605571,0.5820604971548368,2,se_low_disagreement,0,0,0
hallusionbench-image-VD-video-12-1-1,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000848889322857,0.4853024709030166,-7.741654008052061,0.28706199460916443,0.5242587601078167,0.4442946990116801,0.4185384845762204,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-12-1-2,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.1518179180507042,0.6931116304507858,116.10338833635484,0.8724168912848158,0.9734950584007188,0.811769991015274,0.885893980233603,3,consensus_high,0,0,0
hallusionbench-image-VD-video-12-2-0,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.1776556914119718,0.5288943534493198,42.30747250031908,0.889487870619946,0.6734052111410602,0.6446540880503144,0.7358490566037735,3,consensus_high,0,0,0
hallusionbench-image-VD-video-12-2-1,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000848889322857,-0.0,-18.64081053564595,0.28706199460916443,0.21473495058400718,0.13611859838274934,0.212638514525307,0,consensus_low,1,1,1
hallusionbench-image-VD-video-14-0-2,hallusionbench-image-VD-video-14,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0050265789599515,0.6806758096415342,18.163317113044165,0.5395327942497754,0.9276729559748428,0.5763701707097934,0.6811919736448039,1,se_high_disagreement,0,0,0
hallusionbench-image-VD-video-12-2-2,hallusionbench-image-VD-video-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.1518179180507042,0.5470787086577057,84.3534687761424,0.8724168912848158,0.6922731356693621,0.7273135669362084,0.7640011979634621,3,consensus_high,0,0,0
