model,dataset,sample_id,group,label,correct,era,ppl,se,umpire,attn_image,attn_prompt_text,attn_vision,attn_reasoning,attn_external,attn_internal
qwen,vilp,vilp-17-case2,LUH,1,0,0.5490968768688671,1.0005971783621113,0.6401915227740255,-44.9469820845253,0.01804242336324283,0.32134658098220825,0.09466502496174403,0.31958930832999094,0.3393890043454511,0.414254333291735
qwen,hallusionbench,hallusionbench-image-VD-video-2-1-2,LUH,1,0,0.8002194148486823,1.0022226201749604,0.32540795464107675,-41.2021836650173,0.006693654826709202,0.14568373621726524,0.16392523901803152,0.4517955196147062,0.15237739104397444,0.6157207586327378
qwen,hallusionbench,hallusionbench-image-VD-video-5-1-0,LUH,1,0,0.7562707119789062,1.0006162634207214,0.5006103788099383,-39.010806551311035,0.013756497173893208,0.17231954360494808,0.16662855537570254,0.41606500197430046,0.1860760407788413,0.5826935573500029
qwen,hallusionbench,hallusionbench-image-VD-video-7-1-2,LUH,1,0,0.7069504631789141,1.0084218780872747,-0.0,-27.484258526603686,0.012431224694057386,0.21192393010976363,0.1756520563242387,0.36888254905233575,0.224355154803821,0.5445346053765745
qwen,hallusionbench,hallusionbench-image-VD-math-10-0-1,non_hallucination,0,1,0.7153528543763271,1.0000228884455302,-0.0,-53.8577523867031,0.012733288565460518,0.20882766587393625,0.11067246417610013,0.45013608737867705,0.22156095443939677,0.5608085515547772
qwen,hallusionbench,hallusionbench-image-VD-illusion-19-1-0,non_hallucination,0,1,0.68020262125844,1.0000286106387688,-0.0,-57.6317132530861,0.015163209973549356,0.2327058558561364,0.17008535229429905,0.3570192687365473,0.24786906582968576,0.5271046210308463
qwen,hallusionbench,hallusionbench-image-VD-math-6-0-2,non_hallucination,0,1,0.6565508991895719,1.0000362402806866,-0.0,-54.01582416870378,0.015891075742488006,0.24954979760306223,0.17697308987987284,0.3305548356503856,0.2654408733455502,0.5075279255302585
qwen,hallusionbench,hallusionbench-image-VS-map-4-1-1,non_hallucination,0,1,0.6545195295286959,1.0000495922941104,-0.0,-52.119186395647574,0.01576704881629165,0.25166402544294086,0.14232250135772084,0.36473619694612464,0.2674310742592325,0.5070586983038454
qwen,hallusionbench,hallusionbench-image-VD-math-8-0-0,non_hallucination,0,1,0.6818104298500758,1.0000762968557695,-0.0,-54.059538936768234,0.00884097419223007,0.23345165836567783,0.05230436033132125,0.46974271657515543,0.2422926325579079,0.5220470769064767
qwen,hallusionbench,hallusionbench-image-VD-figure-17-1-1,non_hallucination,0,1,0.6944774644946998,1.0000343328647499,-0.0,-50.86703980276281,0.008062945032606319,0.2232132152635224,0.1312569452791798,0.3966486405353157,0.2312761602961287,0.5279055858144954
qwen,hallusionbench,hallusionbench-image-VD-figure-2-0-0,non_hallucination,0,1,0.6650134725231684,1.0000762968557695,-0.0,-51.80626421013039,0.017015597649983,0.2393934191489706,0.08377249386845803,0.42680859079166333,0.2564090167989536,0.5105810846601213
qwen,hallusionbench,hallusionbench-image-VD-math-10-0-0,non_hallucination,0,1,0.6708515002627067,1.0001144474665804,-0.0,-55.873614150199806,0.011592489724256555,0.2401389199860242,0.14240646848873217,0.374541594057667,0.25173140971028074,0.5169480625463991
qwen,vilp,vilp-285-case1,non_hallucination,0,1,0.6641019756531465,1.0000324254524515,-0.0,-46.502436316246246,0.015054666266149402,0.24109993175584443,0.1577052729470389,0.3492073818128936,0.2561545980219938,0.5069126547599325
qwen,hallusionbench,hallusionbench-image-VS-table-1-2-1,non_hallucination,0,1,0.6742756080058683,1.0000839268615058,-0.0,-48.33505617912025,0.029218190786789874,0.22249033986305705,0.1141912401938925,0.4061121648671676,0.25170853064984694,0.5203034050610601
qwen,hallusionbench,hallusionbench-image-VS-table-7-2-5,non_hallucination,0,1,0.6869354769151462,1.0001735837895087,-0.0,-51.71996385788968,0.030261630914649184,0.2140047501544563,0.1669975348881313,0.37149810791015625,0.24426638106910548,0.5384956427982875
qwen,mmvet,mmvet-v1_111,non_hallucination,0,1,0.6299186572540714,1.0001144474665804,-0.0,-48.500561980857576,0.020407857943554313,0.261051032007957,0.12885455209381724,0.351617735259387,0.2814588899515113,0.48047228735320424
qwen,hallusionbench,hallusionbench-image-VD-figure-8-0-0,non_hallucination,0,1,0.6794334291329721,1.00008964940401,-0.0,-48.310068763380144,0.008360347273398419,0.23595773930452307,0.12626705850873676,0.3925694056919643,0.24431808657792148,0.5188364642007011
qwen,hallusionbench,hallusionbench-image-VD-ocr-11-0-1,non_hallucination,0,1,0.687091099036648,1.00008964940401,-0.0,-47.7831205350577,0.015858782797443623,0.22707164530851404,0.13291624614170622,0.40181660165592115,0.24293042810595766,0.5347328477976274
qwen,hallusionbench,hallusionbench-image-VS-table-4-3-2,non_hallucination,0,1,0.6945533214298967,1.0000381477002613,-0.0,-45.07462952666817,0.031730903654682396,0.20307989996306752,0.13423116353093362,0.40074356234803493,0.23481080361774992,0.5349747258789685
qwen,vilp,vilp-90-case1,non_hallucination,0,1,0.7489745355715651,1.0000991870476161,-0.0,-46.78731715816185,0.01437263707725369,0.17859490063725686,0.16440936010711046,0.4114985757944535,0.19296753771451056,0.575907935901564
qwen,hallusionbench,hallusionbench-image-VS-chart-8-2-0,non_hallucination,0,1,0.7539139274844954,1.0000457774149414,-0.0,-44.251372331295606,0.01412985762771295,0.17523990845193668,0.18659740564774493,0.39558373665323066,0.18936976607964964,0.5821811423009756
qwen,mmvet,mmvet-v1_115,non_hallucination,0,1,0.5926753893701422,1.0001735837895087,-0.0,-49.294253929456275,0.006565211987008854,0.30793458588269296,0.09023502894810267,0.3671387652961575,0.31449979786970184,0.45737379424426017
qwen,hallusionbench,hallusionbench-image-VS-table-2-2-1,non_hallucination,0,1,0.7683080752020184,1.000041962550325,-0.0,-44.333817920354036,0.016896611573744794,0.163604702268328,0.11011811178557726,0.49050710639175105,0.1805013138420728,0.6006252181773283
qwen,mmvet,mmvet-v1_123,non_hallucination,0,1,0.7296468742111213,1.0000209810550602,-0.0,-42.64212364304856,0.02175449716801546,0.1886910613702268,0.14619947452934423,0.42365527639583667,0.21044555853824226,0.5698547509251809
qwen,hallusionbench,hallusionbench-image-VS-map-4-1-3,non_hallucination,0,1,0.6842624977282753,1.000318577956862,-0.0,-52.760870997073916,0.013465491484622566,0.22756111378572424,0.13722999728455837,0.3873399812348035,0.2410266052703468,0.5245699785193618
qwen,hallusionbench,hallusionbench-image-VD-ocr-15-1-1,non_hallucination,0,1,0.7424927707561768,1.000110632340009,-0.0,-46.543626414453016,0.00958829874895057,0.18986187662397114,0.18311595916748047,0.39325523376464844,0.1994501753729217,0.5763711929321289
qwen,hallusionbench,hallusionbench-image-VD-ocr-5-0-0,non_hallucination,0,1,0.6302930431943111,1.0002479860657274,-0.0,-51.39104837879241,0.011480472525771782,0.26865602026180346,0.10401197355620714,0.3750220318229831,0.28013649278757524,0.4790340053791903
qwen,hallusionbench,hallusionbench-image-VD-ocr-9-0-1,non_hallucination,0,1,0.7300643382998732,1.0001793068450353,-0.0,-47.49989452930853,0.01409988926381481,0.19511086113598883,0.13530752123618614,0.4297247906120456,0.20921075039980364,0.5650323118482318
qwen,hallusionbench,hallusionbench-image-VS-table-7-1-4,non_hallucination,0,1,0.6444420339828736,1.0002746959251427,-0.0,-49.22939151763544,0.02950196850056551,0.24248736245291574,0.12427323205130442,0.3708503684219049,0.27198933095348127,0.4951236004732093
qwen,hallusionbench,hallusionbench-image-VD-figure-18-0-0,non_hallucination,0,1,0.6432277658468891,1.0002479860657274,-0.0,-48.28651856237998,0.005825184133588051,0.2670950694959991,0.09246719126798669,0.4022733338025151,0.27292025362958716,0.4947405250705018
qwen,hallusionbench,hallusionbench-image-VS-map-0-1-0,non_hallucination,0,1,0.6715491312394044,1.000156414819413,-0.0,-44.87374672025065,0.020330807384179563,0.23171508555509607,0.1453912014863929,0.37123627565344985,0.25204589293927565,0.5166274771398427
qwen,hallusionbench,hallusionbench-image-VS-chart-18-2-1,non_hallucination,0,1,0.6625659868077685,1.0002193691506673,-0.0,-45.81828809765609,0.024798366488242636,0.23767248465090385,0.13660881470660774,0.37861236260861764,0.2624708511391465,0.5152211773152253
qwen,hallusionbench,hallusionbench-image-VD-math-9-0-0,non_hallucination,0,1,0.7625432312905548,1.0005399253703438,-0.0,-54.03615944995933,0.007207772561482021,0.1732908852246343,0.08881299836294992,0.4974311322582011,0.18049865778611632,0.586244130621151
qwen,vilp,vilp-151-case1,non_hallucination,0,1,0.5387682267565129,1.0002804195592394,-0.0,-46.427974501643924,0.023810036328374126,0.3295253831513074,0.09932153565543039,0.3127349347484355,0.35333541947968156,0.4120564704038659
qwen,hallusionbench,hallusionbench-image-VS-table-7-3-2,non_hallucination,0,1,0.6161891219676847,1.000354829782903,-0.0,-46.89132173667235,0.026979495067985693,0.2665455098054847,0.14187478046027982,0.33211101804460796,0.2935250048734704,0.47398579850488776
qwen,hallusionbench,hallusionbench-image-VD-ocr-3-2-1,non_hallucination,0,1,0.7223887894563394,1.000051499739152,-0.0,-36.6591785486767,0.013289762394768851,0.20183723313467844,0.10793781767086108,0.4535242002837512,0.21512699552944728,0.5614620179546123
qwen,vilp,vilp-256-case1,non_hallucination,0,1,0.6645999253928225,1.0001704043283663,-0.0,-42.36295960210126,0.01663638391191997,0.23023324542575413,0.14836161477225168,0.34309152572874035,0.2468696293376741,0.49145314050099204
qwen,hallusionbench,hallusionbench-image-VD-ocr-2-0-1,non_hallucination,0,1,0.7928593011523146,1.0001201701837252,-0.0,-40.54572954076036,0.02705906361949687,0.1342459892740055,0.1897034742394272,0.42745306053940135,0.16130505289350236,0.6171565347788286
qwen,hallusionbench,hallusionbench-image-VS-chart-7-2-3,non_hallucination,0,1,0.7304476010146026,1.0002193691506673,-0.0,-43.49651250711316,0.021615670651805644,0.18802383967808314,0.1529158621418233,0.4191496128938636,0.20963951032988878,0.5720654750356868
qwen,hallusionbench,hallusionbench-image-VS-table-6-2-0,non_hallucination,0,1,0.7838125477827784,1.0000743893634312,-0.0,-34.71518939412191,0.02570056307072542,0.14181798331591547,0.1546159179843202,0.4573430236505002,0.16751854638664088,0.6119589416348205
qwen,hallusionbench,hallusionbench-image-VS-chart-16-1-0,non_hallucination,0,1,0.7046249854514228,1.000734598909346,-0.0,-49.39431841050727,0.030796520564020893,0.19470472725070254,0.1717199792667311,0.36825939100615834,0.22550124781472342,0.5399793702728894
qwen,hallusionbench,hallusionbench-image-VD-ocr-0-0-0,non_hallucination,0,1,0.7708975905542095,1.0003891748299758,-0.0,-45.626868493486015,0.015834109515559917,0.15696498812461385,0.15545842598895637,0.42938608052779215,0.17279909764017376,0.5848445065167485
qwen,vilp,vilp-128-case2,non_hallucination,0,1,0.7108984906978576,1.0004158884595882,-0.0,-44.887352161536406,0.019535619385388434,0.20173392490464814,0.1489708374957649,0.39742635220897443,0.2212695442900366,0.5463971897047393
qwen,vilp,vilp-6-case1,non_hallucination,0,1,0.5655991237952926,1.0002219128432968,-0.0,-42.110841594682874,0.01872611991942875,0.30012332068549263,0.06639182378375341,0.3498093892657568,0.3188494406049214,0.4162012130495102
qwen,vilp,vilp-210-case1,non_hallucination,0,1,0.648938902860878,1.0002870971737456,-0.0,-43.199937516248475,0.016285094299486706,0.24873050621577675,0.1642067858151027,0.32686333996909006,0.26501560051526346,0.49107012578419273
qwen,hallusionbench,hallusionbench-image-VD-figure-1-0-1,non_hallucination,0,1,0.7019628511037364,1.0000915569254545,-0.0,-35.072365896767444,0.009025076822358735,0.2213161526894083,0.14299649608378506,0.3998815186169683,0.23034122951176703,0.5428780147007534
qwen,hallusionbench,hallusionbench-image-VS-table-10-2-3,non_hallucination,0,1,0.6888425011253888,1.0010629577280232,-0.0,-52.98940347381973,0.029713302242512604,0.20893683238905303,0.1216241048306835,0.407132304444605,0.23865013463156565,0.5287564092752886
qwen,vilp,vilp-126-case1,non_hallucination,0,1,0.5521869758625694,1.0000104904725051,-0.0,-23.499898089265944,0.016818123204367503,0.3181658046586173,0.08780038356781006,0.3260080133165632,0.3349839278629848,0.41380839688437326
qwen,vilp,vilp-31-case1,non_hallucination,0,1,0.5430648013659602,1.000886356021479,-0.0,-48.445150056883875,0.017514543873923167,0.33152490732621176,0.094736639334231,0.3197623077703982,0.3490394512001349,0.4144989471046292
qwen,vilp,vilp-105-case1,non_hallucination,0,1,0.6331321757517281,1.000668749208909,-0.0,-46.202772523987186,0.01484717611147433,0.26604836327689035,0.1123990282720449,0.3744746714222188,0.2808955393883647,0.4868736996942637
qwen,hallusionbench,hallusionbench-image-VD-ocr-18-0-0,non_hallucination,0,1,0.7756527510134361,1.0005571009238907,-0.0,-45.64397137345287,0.00761074983343786,0.16380845770543934,0.12883104110250668,0.46771629489198024,0.17141920753887718,0.596547335994487
qwen,vilp,vilp-43-case1,non_hallucination,0,1,0.6865457956657837,1.0002479860657274,-0.0,-40.74737824235945,0.013228023538784106,0.2281030732758191,0.13642733437674387,0.3929978390129245,0.2413310968146032,0.5294251733896684
qwen,hallusionbench,hallusionbench-image-VD-ocr-7-0-0,non_hallucination,0,1,0.6418802345834318,1.0005399253703438,-0.0,-44.25203877681532,0.00758707979503943,0.26371552019703143,0.10904160810976612,0.3783674921308245,0.27130259999207085,0.4874091002405906
qwen,vilp,vilp-99-case1,non_hallucination,0,1,0.6075643694578508,1.0004025315556158,-0.0,-43.25821993777226,0.01770860564951994,0.2834386533620406,0.11175168290430186,0.3554126097231495,0.30114725901156053,0.46716429262745135
qwen,hallusionbench,hallusionbench-image-VD-ocr-14-0-0,non_hallucination,0,1,0.7448567180141208,1.0006487088557932,-0.0,-44.81884826855935,0.010709103576991022,0.1850519764180086,0.18729130102663624,0.38497819705885283,0.19576107999499964,0.5722694980854891
qwen,hallusionbench,hallusionbench-image-VD-ocr-17-0-0,non_hallucination,0,1,0.7545827868127685,1.000696424642086,-0.0,-45.76816578169781,0.01583395153284073,0.17075027190909095,0.15781038999557495,0.4196449493875309,0.18658422344193168,0.5774553393831059
qwen,vilp,vilp-162-case1,non_hallucination,0,1,0.6552075774170767,1.0006391659715634,-0.0,-44.06332161122444,0.01629660065685,0.23996884482247488,0.14174744061061315,0.34587107385907856,0.2562654454793249,0.48761851446969173
qwen,hallusionbench,hallusionbench-image-VD-math-3-0-2,non_hallucination,0,1,0.7127749373867829,1.0006391659715634,-0.0,-46.104364629708456,0.013929222919503038,0.20844130613365952,0.11523229735238211,0.4382210750969089,0.22237052905316257,0.5534533724492909
qwen,vilp,vilp-203-case2,non_hallucination,0,1,0.510671562577935,1.0001831222335795,-0.0,-36.58102480612386,0.017172883967964018,0.3562323901118064,0.06977079595838274,0.3197545129425672,0.3734052740797704,0.38952530890094994
qwen,vilp,vilp-267-case1,non_hallucination,0,1,0.5452840975056386,1.0004884004786945,-0.0,-43.18175965087637,0.01734442843331231,0.3137472546289838,0.08067065950423952,0.3173388223799448,0.3310916830622961,0.39800948188418434
qwen,mmvet,mmvet-v1_29,non_hallucination,0,0,0.6865532865481794,1.0000867881286648,0.3250858021022909,-47.52533938888152,0.0244515346629279,0.2109607458114624,0.16916520254952566,0.3507089785167149,0.2354122804743903,0.5198741810662406
qwen,hallusionbench,hallusionbench-image-VS-table-8-3-1,non_hallucination,0,1,0.5919126029795093,1.000469317858853,-0.0,-41.777020038404345,0.030028613246217067,0.2844326155526298,0.12131368384069327,0.3341952829944844,0.31446122879884686,0.4555089668351777
qwen,vilp,vilp-253-case1,non_hallucination,0,1,0.6032120265385246,1.0003128541044217,-0.0,-39.045203914562386,0.017783498125416894,0.2799118757247925,0.10820083107267107,0.3465907914297921,0.2976953738502094,0.4547916225024632
qwen,vilp,vilp-46-case1,non_hallucination,0,1,0.7019211165720816,1.0007823187912934,-0.0,-45.50677631107042,0.010106550491586024,0.21919617360951948,0.13525930716066945,0.4054266871238241,0.2293027241011055,0.5406859942844936
qwen,hallusionbench,hallusionbench-image-VS-table-8-3-3,non_hallucination,0,1,0.7372706764493792,1.0011450642657445,-0.0,-48.35879488429692,0.026060063011792242,0.17781358835648517,0.16700556813454143,0.4074948953122509,0.2038736513682774,0.5745004634467923
qwen,hallusionbench,hallusionbench-image-VD-math-1-0-1,non_hallucination,0,1,0.7726708240709621,1.0000495922941104,0.32501306699396626,-47.98381402441961,0.009965961076775377,0.16446958269391743,0.09402817122790279,0.5035391437764071,0.1744355437706928,0.5975673150043098
qwen,vilp,vilp-153-case1,non_hallucination,0,1,0.7252772833090666,1.000948401719269,-0.0,-45.81464507566145,0.018963155089592447,0.1923832066205083,0.15531855699967367,0.4052435816550741,0.21134636171010077,0.5605621386547478
qwen,hallusionbench,hallusionbench-image-VD-math-12-0-1,non_hallucination,0,1,0.7560638778918385,1.0000133515295606,0.5003917409351398,-51.51366168097834,0.010168049712570345,0.17949487725082708,0.1329256125858852,0.46034299110879706,0.18966292696339743,0.5932686036946823
qwen,hallusionbench,hallusionbench-image-VS-table-3-1-2,non_hallucination,0,1,0.6624243417064946,1.0002441704297478,-0.0,-36.74518347376298,0.021557016032082696,0.23798250665470047,0.055396318435668945,0.45530471023248165,0.25953952268678315,0.5107010286681506
qwen,hallusionbench,hallusionbench-image-VS-chart-10-2-1,non_hallucination,0,1,0.7459957318950248,1.0005819105773144,-0.0,-42.462514478493695,0.016228779846308182,0.1812631840608558,0.13308990244962732,0.44854543646987605,0.19749196390716398,0.5816353389195034
qwen,vilp,vilp-217-case1,non_hallucination,0,1,0.6532866239860582,1.0005208417677525,-0.0,-40.71436809634755,0.013455298330102648,0.24575132983071463,0.1458667388984135,0.3457695075443813,0.2592066281608173,0.4916362464427948
qwen,vilp,vilp-22-case1,non_hallucination,0,1,0.6576846904103286,1.0001793068450353,0.3244998588183779,-45.386933043912364,0.015115933758871897,0.2365764038903373,0.10357516152518137,0.38115378788539345,0.2516923376492092,0.4847289494105748
qwen,mmvet,mmvet-v1_85,non_hallucination,0,1,0.7010368250278668,1.000040055123474,0.3248475365538549,-43.33141547042669,0.016363024103398224,0.21405335348479604,0.20745503172582508,0.33481449983557876,0.23041637758819428,0.5422695315614039
qwen,hallusionbench,hallusionbench-image-VD-ocr-13-1-0,non_hallucination,0,1,0.6496432363767346,1.0002537095469886,-0.0,-36.34672267158808,0.011719655017463528,0.25844358911319654,0.11501278682630889,0.3866210859649035,0.27016324413066006,0.5016338727912124
qwen,vilp,vilp-147-case1,non_hallucination,0,1,0.6949821559413332,1.0006553889289038,-0.0,-41.673832941621974,0.01466956308909825,0.2141532301902771,0.15541812777519226,0.37071997778756277,0.22882279327937535,0.526138105562755
qwen,hallusionbench,hallusionbench-image-VD-ocr-17-0-1,non_hallucination,0,1,0.7437709821657311,1.0003128541044217,-0.0,-33.28191093104265,0.015905711267675673,0.18107034478868755,0.16093543840914357,0.41247206074850895,0.19697605605636323,0.5734074991576525
qwen,vilp,vilp-139-case2,non_hallucination,0,1,0.6906480081459632,1.0007832732121422,-0.0,-40.64217045422289,0.02290042383330209,0.20990671430315289,0.16144253526415142,0.35894787311553955,0.23280713813645498,0.520390408379691
qwen,hallusionbench,hallusionbench-image-VS-table-1-1-1,non_hallucination,0,1,0.7608264220477228,1.0033051631810326,-0.0,-49.97999202486403,0.017745899910829505,0.1638983950322988,0.17306376963245626,0.4073195165517379,0.1816442949431283,0.5803832861841942
qwen,hallusionbench,hallusionbench-image-VD-ocr-14-1-1,non_hallucination,0,1,0.7530368018977627,1.000914037472994,-0.0,-41.0732323585309,0.011142856232365782,0.17748806853683627,0.1560641064935801,0.42384660487272297,0.18863092476920204,0.5799107113663031
qwen,vilp,vilp-237-case1,non_hallucination,0,1,0.7366946221881947,1.001998989339103,-0.0,-45.784543639886955,0.016616306742843315,0.18350009528958067,0.12917292847925302,0.43237462335703325,0.20011640203242398,0.5615475518362862
qwen,hallusionbench,hallusionbench-image-VS-table-9-1-2,non_hallucination,0,1,0.7247658438869413,1.0018040698374253,-0.0,-45.63180108794101,0.02175647202803164,0.18819642066955566,0.14847193445478168,0.4065084068142638,0.2099528926975873,0.5549803412690455
qwen,vilp,vilp-230-case1,non_hallucination,0,1,0.6419834367944306,1.0017725423047545,-0.0,-44.36560534718098,0.015329621200050627,0.2526272450174604,0.13999606881822857,0.34196242264338905,0.267956866217511,0.4819584914616176
qwen,hallusionbench,hallusionbench-image-VS-table-8-2-4,non_hallucination,0,1,0.7700529954521542,1.0023105570780504,-0.0,-47.41249540958245,0.02422187766250299,0.15283148142756248,0.2276555567371602,0.3697495363196548,0.17705335909006548,0.597405093056815
qwen,hallusionbench,hallusionbench-image-VD-ocr-13-1-1,non_hallucination,0,1,0.6493578651649513,1.0005494673081368,0.32453122206028767,-45.74285929728243,0.011439033917018344,0.2545774810168208,0.1313523613676733,0.3629242449390645,0.26601651493383915,0.4942766063067378
qwen,hallusionbench,hallusionbench-image-VS-table-10-2-0,non_hallucination,0,1,0.6601523342789521,1.000040055123474,0.32385387032085766,-40.57902375668824,0.03034139166072923,0.23286090578351704,0.1032057100412797,0.4096452168055943,0.2632022974442463,0.512850926846874
qwen,hallusionbench,hallusionbench-image-VS-chart-0-1-2,non_hallucination,0,1,0.7794225462471926,1.0001793068450353,-0.0,-18.359630335058103,0.017180114376301667,0.1537012178070691,0.17549630087249132,0.43361111076510683,0.17088133218337076,0.6091074116375982
qwen,vilp,vilp-221-case1,non_hallucination,0,1,0.640294302711058,1.0006868813028054,-0.0,-36.46824540610053,0.019015199675851937,0.25673586981637136,0.11431750472711057,0.3755997443685726,0.2757510694922233,0.4899172490956831
qwen,hallusionbench,hallusionbench-image-VD-math-10-1-2,non_hallucination,0,1,0.7249566139799097,1.0000228884455302,0.5003503372138082,-46.68266283716894,0.013300472376297931,0.19910753016569177,0.10239640060736208,0.4615635190691267,0.21240800254198972,0.5639599196764887
qwen,vilp,vilp-33-case2,non_hallucination,0,1,0.5541145374084346,1.0008682203131711,-0.0,-36.28626497348548,0.01796743395377179,0.3233343922362035,0.08934845243181501,0.33453090823426535,0.3413018261899753,0.42387936066608034
qwen,vilp,vilp-243-case1,non_hallucination,0,1,0.5808395282966995,1.0028676700024273,-0.0,-44.227329323419845,0.01738858979845804,0.2871263973296635,0.06887414720323351,0.3558441949269128,0.30451498712812153,0.42471834213014636
qwen,hallusionbench,hallusionbench-image-VS-chart-8-1-0,non_hallucination,0,1,0.6928726246379505,1.0015289539148724,-0.0,-42.42339489638645,0.019939001117433817,0.21569013595581055,0.13979126969162298,0.3948936462402344,0.23562913707324437,0.5346849159318574
qwen,vilp,vilp-102-case2,non_hallucination,0,1,0.6619425195909838,1.0020276571702338,-0.0,-41.839558074939994,0.018602953881633525,0.24176335821346362,0.12959809205969985,0.3823152853518116,0.26036631209509714,0.5119133774115114
qwen,hallusionbench,hallusionbench-image-VS-table-8-2-1,non_hallucination,0,1,0.6568089784130924,1.002939722079151,-0.0,-43.92713727150812,0.030265799590519497,0.23210505076817103,0.11916549838319117,0.38427989336909085,0.2623708503586905,0.503445391752282
qwen,vilp,vilp-288-case1,non_hallucination,0,1,0.648363874841178,1.0032027879833414,-0.0,-46.9604102233373,0.016584939190319607,0.24347852809088572,0.13087278391633717,0.35039302280970985,0.26006346728120533,0.481265806726047
qwen,vilp,vilp-296-case2,non_hallucination,0,1,0.6824659216725741,1.0007260095722466,-0.0,-31.375900112862098,0.016224293304341178,0.2184476511819022,0.08149342026029315,0.4262363059180123,0.2346719444862434,0.5077297261783055
qwen,hallusionbench,hallusionbench-image-VD-figure-9-1-1,non_hallucination,0,1,0.5788649444338662,1.0002174613854404,0.32503729326200204,-42.14025533102231,0.012836754322052002,0.30939085629521584,0.08848668117912448,0.3554025377546038,0.32222761061726785,0.44388921893372824
qwen,vilp,vilp-20-case3,non_hallucination,0,1,0.594519607021442,1.0002619768555172,0.5014771372603936,-44.616095498676586,0.01892225704495869,0.27685796646844774,0.1303829238528297,0.30502061995248947,0.29578022351340644,0.4354035438053192
qwen,hallusionbench,hallusionbench-image-VD-math-12-1-1,non_hallucination,0,1,0.7561392493507935,1.0000152589054785,0.6730517167139114,-47.553355992119556,0.010060014469282967,0.17926066262381418,0.1413441531512202,0.45155416216169086,0.18932067709309716,0.592898315312911
qwen,vilp,vilp-233-case1,non_hallucination,0,1,0.5498980225376944,1.000716784070071,-0.0,-35.27455795662879,0.018189457673875115,0.3122424322461325,0.09372582511296348,0.31165203215583925,0.3304318899200076,0.4053778572688027
qwen,vilp,vilp-255-case1,non_hallucination,0,1,0.7569167253115094,1.0030105039379116,-0.0,-43.04758952907218,0.012152531013196828,0.17464594938317124,0.14032074869895467,0.4442274132553412,0.18679848039636807,0.5845481619542958
qwen,hallusionbench,hallusionbench-image-VD-video-5-0-2,non_hallucination,0,1,0.7462367773959403,1.0024424768999278,-0.0,-42.593239438053956,0.014785637052691713,0.1789958428363411,0.15816504128125247,0.41514970818344427,0.1937814798890328,0.5733147494646967
qwen,vilp,vilp-24-case3,non_hallucination,0,1,0.5751166842950883,1.0001525995327494,-0.0,6.395890004342547,0.017931842074102287,0.3064241409301758,0.07180834303096849,0.36774836754312323,0.3243559830042781,0.43955671057409174
qwen,vilp,vilp-242-case1,non_hallucination,0,1,0.6938256113264566,1.0010190430418104,-0.0,-35.3066718171069,0.019025011668129574,0.20127830051240467,0.16415025317479692,0.3374094130500915,0.22030331218053423,0.5015596662248885
qwen,mmvet,mmvet-v1_3,non_hallucination,0,1,0.6531567989482348,1.0004044396738363,0.3251287594456934,-44.542843942168254,0.013822665171963828,0.24551456315176828,0.11135672245706832,0.3805687086922782,0.2593372283237321,0.4919254311493465
qwen,vilp,vilp-291-case1,non_hallucination,0,1,0.5854872226424295,1.0009694026727978,-0.0,-34.78645116228188,0.018712426934923445,0.3005978525901327,0.08532602446419851,0.3669934370079819,0.31931027952505614,0.45231946147218044
qwen,hallusionbench,hallusionbench-image-VS-ocr-10-1-1,non_hallucination,0,1,0.6082131755638868,1.0037147684546674,-0.0,-43.49568427074479,0.028308355078405262,0.27024463731415416,0.08839887015673578,0.37633263334936023,0.2985529923925594,0.46473150350609604
qwen,hallusionbench,hallusionbench-image-VD-figure-8-1-1,non_hallucination,0,1,0.6764296810279851,1.0000495922941104,0.3254807079898258,-34.09930091082109,0.008478190217699324,0.23908142167694713,0.13452345497754156,0.38593263042216397,0.24755961189464645,0.5204560853997056
qwen,hallusionbench,hallusionbench-image-VS-ocr-12-1-1,non_hallucination,0,1,0.5967768638194286,1.0047586774602673,-0.0,-44.51700952808358,0.030411430767604282,0.27839392058703366,0.06754705857257454,0.39141277391083384,0.30880535135463794,0.4589598324834084
qwen,vilp,vilp-260-case3,non_hallucination,0,1,0.6260317395062585,1.000051499739152,0.325170281441864,-39.8935484184613,0.01898773166598106,0.2661564204157615,0.11477271877989477,0.3636956701473314,0.28514415208174254,0.47846838892722615
qwen,mmvet,mmvet-v1_124,non_hallucination,0,1,0.7310412057226727,1.0000457774149414,0.4975096384042518,-41.83081842092736,0.006064764395052073,0.19973131101958608,0.14661313076408541,0.41709983592130695,0.20579607541463815,0.5637129666853924
qwen,vilp,vilp-187-case2,non_hallucination,0,1,0.5415280849763106,1.001503165670994,-0.0,-37.30348933970404,0.021460405950035365,0.3233157566615513,0.0661580775465284,0.3424783945083618,0.34477616261158667,0.40863647205489023
qwen,hallusionbench,hallusionbench-image-VD-illusion-19-1-1,non_hallucination,0,1,0.6719731893235261,1.0000362402806866,0.6076715119444697,-41.352989558455235,0.015945121341822098,0.23816788926416513,0.15640299174250388,0.36466662737787986,0.25411301060598723,0.5210696191203837
qwen,hallusionbench,hallusionbench-image-VS-chart-18-1-0,non_hallucination,0,1,0.6674324778952143,1.0030832040196118,-0.0,-43.017089783240316,0.02202106252008555,0.23118490102339764,0.11263352024311922,0.39787494892976727,0.2532059635434832,0.5105084691728865
